concept_name,concept_namespace
hhnrakt,k2id-soep
persnr,k2id-soep
parnr,k2id-soep
welle,k2id-soep
kwave,k2id-soep
delay,k2id-soep
study,k2id-soep
kversion,k2id-soep
pnr,k2id-soep
kihbpnr,k2id-soep
kdaty,k2id-soep
kdatm,k2id-soep
kdatd,k2id-soep
kitaid,k2id-soep
kigrid,k2id-soep
kitak0101,k2id-soep
kitak0102,k2id-soep
kitak0103,k2id-soep
kitak0104,k2id-soep
kitak0105,k2id-soep
kitak0106,k2id-soep
kitak0107,k2id-soep
kitak0201,k2id-soep
kitak0202,k2id-soep
kitak0203,k2id-soep
kitak0204,k2id-soep
kitak0205,k2id-soep
kitak03,k2id-soep
kitak0401,k2id-soep
kitak0402,k2id-soep
kitak0501,k2id-soep
kitak0502,k2id-soep
kitak0601,k2id-soep
kitak0602,k2id-soep
kitak0801,k2id-soep
kitak0802,k2id-soep
kitak0803,k2id-soep
kitak0804,k2id-soep
kitak0901,k2id-soep
kitak0902,k2id-soep
kitak1001,k2id-soep
kitak1002,k2id-soep
kitak1003,k2id-soep
kitak1004,k2id-soep
kitak1005,k2id-soep
kitak1006,k2id-soep
kitak1007,k2id-soep
kitak1008,k2id-soep
kitak1009,k2id-soep
kitak1010,k2id-soep
kitak1101,k2id-soep
kitak1102,k2id-soep
kitak1103,k2id-soep
kitak1104,k2id-soep
kitak1201,k2id-soep
kitak1202,k2id-soep
kitak1203,k2id-soep
kitak1204,k2id-soep
kitak1205,k2id-soep
kitak1301,k2id-soep
kitak1302,k2id-soep
kitak1303,k2id-soep
kitak1304,k2id-soep
kitak1305,k2id-soep
kitak1306,k2id-soep
kitak1307,k2id-soep
kitak1308,k2id-soep
kitak1309,k2id-soep
kitak1310,k2id-soep
kitak1311,k2id-soep
kitak1401,k2id-soep
kitak1402,k2id-soep
kitak1403,k2id-soep
kitak1404,k2id-soep
kitak1405,k2id-soep
kitak1406,k2id-soep
kitak1407,k2id-soep
kitak1408,k2id-soep
kitak1409,k2id-soep
kitak1410,k2id-soep
kitak1411,k2id-soep
kitak1412,k2id-soep
kitak1413,k2id-soep
kitak1414,k2id-soep
kitak1415,k2id-soep
kitak1416,k2id-soep
kitak1417,k2id-soep
kitak1418,k2id-soep
kitak1419,k2id-soep
kitak1420,k2id-soep
kitak1421,k2id-soep
kitak1501a,k2id-soep
kitak1501b,k2id-soep
kitak1502a,k2id-soep
kitak1502b,k2id-soep
kitak1503a,k2id-soep
kitak1503b,k2id-soep
kitak1504a,k2id-soep
kitak1504b,k2id-soep
kitak1505a,k2id-soep
kitak1505b,k2id-soep
kitak1506a,k2id-soep
kitak1506b,k2id-soep
kitak1507a,k2id-soep
kitak1507b,k2id-soep
kitak1601,k2id-soep
kitak1701,k2id-soep
kitak1702,k2id-soep
kitak1801,k2id-soep
kitak1802,k2id-soep
kitak1901,k2id-soep
kitak1902,k2id-soep
kitak2001a,k2id-soep
kitak2001b,k2id-soep
kitak2002a,k2id-soep
kitak2002b,k2id-soep
kitak2003a,k2id-soep
kitak2003b,k2id-soep
kitak2101,k2id-soep
kitak2201,k2id-soep
kitak2202,k2id-soep
kitak2203,k2id-soep
kitak2204,k2id-soep
kitak2205,k2id-soep
kitak2206,k2id-soep
kitak2207,k2id-soep
kitak2208,k2id-soep
kitak2209,k2id-soep
kitak2210,k2id-soep
kitak23,k2id-soep
kitak24,k2id-soep
kitak25,k2id-soep
kitagnr,k2id-soep
iwave,k2id-soep
subs,k2id-soep
subsam2,k2id-soep
wpar,k2id-soep
wkita,k2id-soep
ecec,k2id-soep
kpretest,k2id-soep
kpretestp,k2id-soep
kpretesth,k2id-soep
kform,k2id-soep
kresultp,k2id-soep
kresultq,k2id-soep
kitadr,k2id-soep
khform1,k2id-soep
khresult1,k2id-soep
khform,k2id-soep
khresult,k2id-soep
khpsteps,k2id-soep
kintd,k2id-soep
kintm,k2id-soep
kinty,k2id-soep
iresult,k2id-soep
idirq,k2id-soep
igresult,k2id-soep
igrinfo,k2id-soep
ipretest,k2id-soep
ipretestr,k2id-soep
imailm,k2id-soep
itranch,k2id-soep
iform,k2id-soep
icati1,k2id-soep
icati1r,k2id-soep
icati2,k2id-soep
inonrsp,k2id-soep
inonrspr,k2id-soep
icompq,k2id-soep
icompqr,k2id-soep
icompqi,k2id-soep
icompqi2,k2id-soep
iintd,k2id-soep
iintm,k2id-soep
iinty,k2id-soep
ibula,k2id-soep
idaty,k2id-soep
idatm,k2id-soep
idatd,k2id-soep
glform,k2id-soep
ecomp,k2id-soep
kitae01,k2id-soep
kitae0201,k2id-soep
kitae0202,k2id-soep
kitae0203,k2id-soep
kitae0204,k2id-soep
kitae0205,k2id-soep
kitae0301a,k2id-soep
kitae0301b,k2id-soep
kitae0301c,k2id-soep
kitae0301d,k2id-soep
kitae0302a,k2id-soep
kitae0302b,k2id-soep
kitae0302c,k2id-soep
kitae0302d,k2id-soep
kitae0302e,k2id-soep
kitae0303a,k2id-soep
kitae0303b,k2id-soep
kitae0303c,k2id-soep
kitae0303d,k2id-soep
kitae0303e,k2id-soep
kitae0304a,k2id-soep
kitae0304b,k2id-soep
kitae0304c,k2id-soep
kitae0304d,k2id-soep
kitae0304e,k2id-soep
kitae0401a,k2id-soep
kitae0401b,k2id-soep
kitae0402a,k2id-soep
kitae0402b,k2id-soep
kitae0403a,k2id-soep
kitae0403b,k2id-soep
kitae05,k2id-soep
kitae0601,k2id-soep
kitae0602,k2id-soep
kitae0603,k2id-soep
kitae0701,k2id-soep
kitae0702,k2id-soep
kitae0703,k2id-soep
kitae0704,k2id-soep
kitae0705,k2id-soep
kitae0801,k2id-soep
kitae0802,k2id-soep
kitae09,k2id-soep
kitae1001,k2id-soep
kitae1001a,k2id-soep
kitae1002,k2id-soep
kitae1002a,k2id-soep
kitae1003,k2id-soep
kitae1003a,k2id-soep
kitae1004,k2id-soep
kitae1004a,k2id-soep
kitae1005,k2id-soep
kitae1005a,k2id-soep
kitae1006,k2id-soep
kitae1006a,k2id-soep
kitae1007,k2id-soep
kitae1007a,k2id-soep
kitae1008,k2id-soep
kitae1008a,k2id-soep
kitae1009,k2id-soep
kitae1009a,k2id-soep
kitae1010,k2id-soep
kitae1010a,k2id-soep
kitae1011,k2id-soep
kitae1011a,k2id-soep
kitae1012,k2id-soep
kitae1012a,k2id-soep
kitae1013,k2id-soep
kitae1013a,k2id-soep
kitae1014,k2id-soep
kitae1014a,k2id-soep
kitae1101,k2id-soep
kitae1102,k2id-soep
kitae1103,k2id-soep
kitae1104,k2id-soep
kitae1105,k2id-soep
kitae1106,k2id-soep
kitae1107,k2id-soep
kitae1108,k2id-soep
kitae1109,k2id-soep
kitae1110,k2id-soep
kitae1111,k2id-soep
kitae1112,k2id-soep
kitae1201a,k2id-soep
kitae1201b,k2id-soep
kitae1202a,k2id-soep
kitae1202b,k2id-soep
kitae1203a,k2id-soep
kitae1203b,k2id-soep
kitae1204a,k2id-soep
kitae1204b,k2id-soep
kitae1205a,k2id-soep
kitae1205b,k2id-soep
kitae1206a,k2id-soep
kitae1206b,k2id-soep
kitae1207a,k2id-soep
kitae1207b,k2id-soep
kitae1301,k2id-soep
kitae1302,k2id-soep
kitae1303,k2id-soep
kitae1304,k2id-soep
kitae1305,k2id-soep
kitae1306,k2id-soep
kitae1307,k2id-soep
kitae1308,k2id-soep
kitae1401,k2id-soep
kitae1402,k2id-soep
kitae1403,k2id-soep
kitae1404,k2id-soep
kitae1405,k2id-soep
kitae1406,k2id-soep
kitae1407,k2id-soep
kitae1501,k2id-soep
kitae1502,k2id-soep
kitae1503,k2id-soep
kitae1504,k2id-soep
kitae1505,k2id-soep
kitae1506,k2id-soep
kitae1507,k2id-soep
kitae1508,k2id-soep
kitae1509,k2id-soep
kitae1510,k2id-soep
kitae1511,k2id-soep
kitae1512,k2id-soep
kitae1513,k2id-soep
kitae1514,k2id-soep
kitae1515,k2id-soep
kitae1516,k2id-soep
kitae1517,k2id-soep
kitae1518,k2id-soep
kitae1601,k2id-soep
kitae1602,k2id-soep
kitae1701,k2id-soep
kitae1702,k2id-soep
kitae1703,k2id-soep
kitae1704,k2id-soep
kitae1705,k2id-soep
kitae1801,k2id-soep
kitae2001,k2id-soep
kitae2002,k2id-soep
kitae2003,k2id-soep
kitae2004,k2id-soep
kitae2005,k2id-soep
kitae2006,k2id-soep
kitae2101,k2id-soep
kitae2201,k2id-soep
kitae2202,k2id-soep
kitae2203,k2id-soep
kitae2204,k2id-soep
kitae2205,k2id-soep
kitae2206,k2id-soep
kitae2207,k2id-soep
kitae2208,k2id-soep
kitae2209,k2id-soep
kitae2210,k2id-soep
kitae2301,k2id-soep
kitae2401,k2id-soep
kitae2501,k2id-soep
kitae2502,k2id-soep
kitae2503,k2id-soep
kitae2504,k2id-soep
kitae2505,k2id-soep
kitae2506,k2id-soep
kitae2507,k2id-soep
kitae2508,k2id-soep
kitae2509,k2id-soep
kitae2510,k2id-soep
kitae2511,k2id-soep
kitae2512,k2id-soep
kitae2513,k2id-soep
kitae2514,k2id-soep
kitae2515,k2id-soep
kitae2516,k2id-soep
kitae2517,k2id-soep
kitae2518,k2id-soep
kitae2519,k2id-soep
kitae2520,k2id-soep
kitae2521,k2id-soep
kitae2601,k2id-soep
kitae2602,k2id-soep
kitae2701,k2id-soep
kitae2702,k2id-soep
kitae28,k2id-soep
kitae29,k2id-soep
kitae30,k2id-soep
kitae3101,k2id-soep
kitae32,k2id-soep
kitae3301,k2id-soep
kitae3302,k2id-soep
kitae34,k2id-soep
kitae3501,k2id-soep
kitae3502,k2id-soep
kitae3601a,k2id-soep
kitae3601b,k2id-soep
kitae3602a,k2id-soep
kitae3602b,k2id-soep
kitae3603a,k2id-soep
kitae3603b,k2id-soep
kitae3604a,k2id-soep
kitae3604b,k2id-soep
kitae3605a,k2id-soep
kitae3605b,k2id-soep
kitae3606a,k2id-soep
kitae3606b,k2id-soep
kitae3607a,k2id-soep
kitae3607b,k2id-soep
kitae3701,k2id-soep
kitae3702,k2id-soep
kitae3703,k2id-soep
kitae38,k2id-soep
kitae3901,k2id-soep
kitae4001,k2id-soep
kitae4002,k2id-soep
klform,k2id-soep
dcomp,k2id-soep
kitad01,k2id-soep
kitad0201,k2id-soep
kitad0202,k2id-soep
kitad0203,k2id-soep
kitad0204,k2id-soep
kitad03,k2id-soep
kitad04,k2id-soep
kitad0501,k2id-soep
kitad0502,k2id-soep
kitad0503,k2id-soep
kitad0504,k2id-soep
kitad0505,k2id-soep
kitad0601a,k2id-soep
kitad0601b,k2id-soep
kitad0601c,k2id-soep
kitad0601d,k2id-soep
kitad0602a,k2id-soep
kitad0602b,k2id-soep
kitad0602c,k2id-soep
kitad0602d,k2id-soep
kitad0603a,k2id-soep
kitad0603b,k2id-soep
kitad0603c,k2id-soep
kitad0603d,k2id-soep
kitad0604a,k2id-soep
kitad0604b,k2id-soep
kitad0604c,k2id-soep
kitad0604d,k2id-soep
kitad0701,k2id-soep
kitad0702,k2id-soep
kitad0801,k2id-soep
kitad0802,k2id-soep
kitad0803,k2id-soep
kitad0901,k2id-soep
kitad0902,k2id-soep
kitad0903,k2id-soep
kitad0904,k2id-soep
kitad0905,k2id-soep
kitad0906,k2id-soep
kitad0907,k2id-soep
kitad0908,k2id-soep
kitad0909,k2id-soep
kitad0911,k2id-soep
kitad10,k2id-soep
kitad1101,k2id-soep
kitad1102,k2id-soep
kitad1103,k2id-soep
kitad1104,k2id-soep
kitad1105,k2id-soep
kitad1106,k2id-soep
kitad1201,k2id-soep
kitad1202,k2id-soep
kitad1203,k2id-soep
kitad1204,k2id-soep
kitad1301,k2id-soep
kitad1302,k2id-soep
kitad1303,k2id-soep
kitad1304,k2id-soep
kitad1305,k2id-soep
kitad1401,k2id-soep
kitad1402,k2id-soep
kitad1403,k2id-soep
kitad15,k2id-soep
kitad1601,k2id-soep
kitad1602,k2id-soep
kitad1701,k2id-soep
kitad1702,k2id-soep
kitad1703,k2id-soep
kitad1801,k2id-soep
kitad1802,k2id-soep
kitad1803,k2id-soep
kitad1901,k2id-soep
kitad1902,k2id-soep
kitad1903,k2id-soep
kitad1904,k2id-soep
kitad2001,k2id-soep
kitad2002,k2id-soep
kitad2003,k2id-soep
kitad2004,k2id-soep
kitad2005,k2id-soep
kitad2101,k2id-soep
kitad2102,k2id-soep
kitad2103,k2id-soep
kitad2104,k2id-soep
kitad2105,k2id-soep
kitad2106,k2id-soep
kitad2108,k2id-soep
kitad2201,k2id-soep
kitad2202,k2id-soep
kitad2203,k2id-soep
kitad2204,k2id-soep
kitad2205,k2id-soep
kitad2206,k2id-soep
kitad2207,k2id-soep
kitad2208,k2id-soep
kitad2209,k2id-soep
kitad2210,k2id-soep
kitad2211,k2id-soep
kitad2212,k2id-soep
kitad23,k2id-soep
kitad24,k2id-soep
kitad2501,k2id-soep
kitad2502,k2id-soep
kitad2503,k2id-soep
kitad2504,k2id-soep
kitad2505,k2id-soep
kitad2506,k2id-soep
kitad2507,k2id-soep
kitad2508,k2id-soep
kitad2509,k2id-soep
kitad2510,k2id-soep
kitad2511,k2id-soep
kitad2512,k2id-soep
kitad2513,k2id-soep
kitad2601a,k2id-soep
kitad2601b,k2id-soep
kitad2601c,k2id-soep
kitad2601d,k2id-soep
kitad2601e,k2id-soep
kitad2601f,k2id-soep
kitad2601g,k2id-soep
kitad2601h,k2id-soep
kitad2602a,k2id-soep
kitad2602b,k2id-soep
kitad2602c,k2id-soep
kitad2602d,k2id-soep
kitad2602e,k2id-soep
kitad2602f,k2id-soep
kitad2602g,k2id-soep
kitad2602h,k2id-soep
kitad2603a,k2id-soep
kitad2603b,k2id-soep
kitad2603c,k2id-soep
kitad2603d,k2id-soep
kitad2603e,k2id-soep
kitad2603f,k2id-soep
kitad2603g,k2id-soep
kitad2603h,k2id-soep
kitad2604a,k2id-soep
kitad2604b,k2id-soep
kitad2604c,k2id-soep
kitad2604d,k2id-soep
kitad2604e,k2id-soep
kitad2604f,k2id-soep
kitad2604g,k2id-soep
kitad2604h,k2id-soep
kitad2605a,k2id-soep
kitad2605b,k2id-soep
kitad2605c,k2id-soep
kitad2605d,k2id-soep
kitad2605e,k2id-soep
kitad2605f,k2id-soep
kitad2605g,k2id-soep
kitad2605h,k2id-soep
kitad2606a,k2id-soep
kitad2606b,k2id-soep
kitad2606c,k2id-soep
kitad2606d,k2id-soep
kitad2606e,k2id-soep
kitad2606f,k2id-soep
kitad2606g,k2id-soep
kitad2606h,k2id-soep
kitad2607a,k2id-soep
kitad2607b,k2id-soep
kitad2607c,k2id-soep
kitad2607d,k2id-soep
kitad2607e,k2id-soep
kitad2607f,k2id-soep
kitad2607g,k2id-soep
kitad2607h,k2id-soep
kitad27,k2id-soep
kitad2801,k2id-soep
kitad2802,k2id-soep
kitad2803,k2id-soep
kitad2804,k2id-soep
kitad2805,k2id-soep
kitad2806,k2id-soep
kitad2807,k2id-soep
kitad2808,k2id-soep
kitad2809,k2id-soep
kitad2810,k2id-soep
kitad2811,k2id-soep
kitad2812,k2id-soep
kitad2813,k2id-soep
kitad2814,k2id-soep
kitad2815,k2id-soep
kitad2816,k2id-soep
kitad2817,k2id-soep
kitad2818,k2id-soep
kitad2819,k2id-soep
kitad2820,k2id-soep
kitad2821,k2id-soep
kitad29,k2id-soep
kitad3001,k2id-soep
kitad3002,k2id-soep
kitad3003,k2id-soep
kitad3004,k2id-soep
kitad3005,k2id-soep
kitad3006,k2id-soep
kitad3007,k2id-soep
kitad3008,k2id-soep
kitad3101,k2id-soep
kitad3102,k2id-soep
kitad3103,k2id-soep
kitad3201a,k2id-soep
kitad3201b,k2id-soep
kitad3201c,k2id-soep
kitad3202a,k2id-soep
kitad3202b,k2id-soep
kitad3202c,k2id-soep
kitad3203a,k2id-soep
kitad3203b,k2id-soep
kitad3203c,k2id-soep
kitad3204a,k2id-soep
kitad3204b,k2id-soep
kitad3204c,k2id-soep
kitad3205a,k2id-soep
kitad3205b,k2id-soep
kitad3205c,k2id-soep
kitad3206a,k2id-soep
kitad3206b,k2id-soep
kitad3206c,k2id-soep
kitad3207a,k2id-soep
kitad3207b,k2id-soep
kitad3207c,k2id-soep
kitad3208a,k2id-soep
kitad3208b,k2id-soep
kitad3208c,k2id-soep
kitad3209a,k2id-soep
kitad3209b,k2id-soep
kitad3209c,k2id-soep
kitad3210a,k2id-soep
kitad3210b,k2id-soep
kitad3210c,k2id-soep
kitad3211a,k2id-soep
kitad3211b,k2id-soep
kitad3211c,k2id-soep
kitad3301,k2id-soep
kitad3302,k2id-soep
kitad34,k2id-soep
kitad35,k2id-soep
kitad36,k2id-soep
kitad37,k2id-soep
kitad38,k2id-soep
kitad3901,k2id-soep
kitad3902,k2id-soep
kitad40,k2id-soep
kitad41,k2id-soep
kitad4201,k2id-soep
kitad4201a,k2id-soep
kitad4201b,k2id-soep
kitad4301a,k2id-soep
kitad4301b,k2id-soep
kitad4302a,k2id-soep
kitad4302b,k2id-soep
kitad4303a,k2id-soep
kitad4303b,k2id-soep
kitad4304a,k2id-soep
kitad4304b,k2id-soep
kitad4305a,k2id-soep
kitad4305b,k2id-soep
kitad4306a,k2id-soep
kitad4306b,k2id-soep
kitad4307a,k2id-soep
kitad4307b,k2id-soep
kitad4401,k2id-soep
kitad4402,k2id-soep
kitad4403,k2id-soep
kitad45,k2id-soep
kitad46a,k2id-soep
kitad46c,k2id-soep
kitad46d,k2id-soep
kitad4701,k2id-soep
kitad4702,k2id-soep
kitad48,k2id-soep
kitadfoc2,k2id-soep
kitadfoc3,k2id-soep
kitadfoc4,k2id-soep
kitadfoc5,k2id-soep
kitadfoc6,k2id-soep
kitadfoc7,k2id-soep
kitadfoc8,k2id-soep
kitadfoc9,k2id-soep
kitadfoc10,k2id-soep
kitadfoc11,k2id-soep
kitadcr1,k2id-soep
kitadcr2,k2id-soep
kitadcr3,k2id-soep
kitadcr4,k2id-soep
kitadcr5,k2id-soep
kitadcr6,k2id-soep
kitadcr7,k2id-soep
kitadcr8,k2id-soep
kitadcr9,k2id-soep
